Date,Product ID,Category,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Seasonality
2022-06-11,P0002,Personal Care,1374.2,426.4,0.0,22.17,15.7,Sunny,1,Summer
2022-06-11,P0003,Groceries,665.8,159.6,353.0,41.7,26.0,Sunny,1,Summer
2022-06-11,P0004,Personal Care,696.8,217.4,414.9,19.58,36.3,Sunny,1,Summer
2022-06-11,P0005,Personal Care,1008.6,339.0,0.0,47.43,34.2,Sunny,1,Summer
2022-06-11,P0006,Personal Care,957.3,515.3,0.0,42.64,17.9,Sunny,1,Summer
2022-06-11,P0007,Snacks,951.3,259.5,702.6,17.07,33.2,Sunny,1,Summer
2022-06-11,P0008,Snacks,1425.3,475.9,901.3,31.62,33.0,Sunny,1,Summer
2022-06-11,P0009,Snacks,434.4,235.2,0.0,12.22,27.0,Sunny,1,Summer
2022-06-11,P0010,Groceries,613.4,215.2,0.0,42.37,30.3,Sunny,1,Summer
2022-06-11,P0011,Household,277.2,160.1,0.0,29.68,16.7,Sunny,1,Summer
2022-06-11,P0012,Groceries,278.5,106.8,221.5,47.85,39.9,Sunny,1,Summer
2022-06-11,P0013,Beverages,1307.0,541.6,1180.0,59.16,25.4,Sunny,1,Summer
2022-06-11,P0014,Personal Care,1242.0,311.8,861.1,26.36,35.2,Sunny,1,Summer
2022-06-11,P0015,Personal Care,438.9,98.6,228.9,55.85,28.3,Sunny,1,Summer
2022-06-11,P0016,Household,1301.1,439.1,856.9,23.99,39.1,Sunny,1,Summer
2022-06-11,P0017,Beverages,749.5,435.2,0.0,32.92,27.2,Sunny,1,Summer
2022-06-11,P0018,Beverages,213.5,56.6,0.0,47.66,10.5,Sunny,1,Summer
2022-06-11,P0019,Groceries,1230.5,367.0,0.0,29.57,12.7,Sunny,1,Summer
2022-06-11,P0020,Household,365.1,60.5,196.8,44.14,15.4,Sunny,1,Summer
2022-06-12,P0001,Personal Care,1911.3,430.4,1171.7,38.94,36.4,Cold,1,Summer
2022-06-12,P0002,Personal Care,1952.8,497.6,1076.2,18.04,31.4,Cold,1,Summer
2022-06-12,P0003,Groceries,359.0,306.8,0.0,35.45,37.1,Cold,1,Summer
2022-06-12,P0004,Personal Care,407.1,289.7,0.0,18.93,38.4,Cold,1,Summer
2022-06-12,P0005,Personal Care,744.9,263.6,0.0,59.49,17.5,Cold,1,Summer
2022-06-12,P0006,Personal Care,1897.1,587.9,1527.7,39.53,23.9,Cold,1,Summer
2022-06-12,P0007,Snacks,595.4,355.9,0.0,15.5,39.3,Cold,1,Summer
2022-06-12,P0008,Snacks,1009.2,416.1,0.0,37.63,20.2,Cold,1,Summer
2022-06-12,P0009,Snacks,827.6,177.0,570.2,10.51,37.2,Cold,1,Summer
2022-06-12,P0010,Groceries,484.9,128.4,0.0,41.56,31.7,Cold,1,Summer
2022-06-12,P0011,Household,521.9,126.9,371.6,25.77,27.7,Cold,1,Summer
2022-06-12,P0012,Groceries,278.5,139.6,139.6,50.54,36.5,Cold,1,Summer
2022-06-12,P0013,Beverages,732.2,574.8,0.0,62.26,21.5,Cold,1,Summer
2022-06-12,P0014,Personal Care,1030.2,211.8,0.0,32.66,19.7,Cold,1,Summer
2022-06-12,P0015,Personal Care,353.8,85.2,0.0,60.58,22.2,Cold,1,Summer
2022-06-12,P0016,Household,1021.5,279.6,0.0,31.94,18.9,Cold,1,Summer
2022-06-12,P0017,Beverages,1326.5,311.1,888.1,33.74,25.4,Cold,1,Summer
2022-06-12,P0018,Beverages,152.3,61.2,0.0,44.94,15.7,Cold,1,Summer
2022-06-12,P0019,Groceries,1597.5,613.8,980.8,24.92,26.4,Cold,1,Summer
2022-06-12,P0020,Household,296.2,68.9,0.0,34.39,34.1,Cold,1,Summer
2022-06-13,P0001,Personal Care,1684.2,227.1,0.0,61.24,0.0,Cold,0,Summer
2022-06-13,P0002,Personal Care,1706.7,246.1,0.0,26.29,0.0,Cold,0,Summer
2022-06-13,P0003,Groceries,665.8,116.1,423.0,56.38,0.0,Cold,0,Summer
2022-06-13,P0004,Personal Care,696.8,89.5,379.3,30.74,0.0,Cold,0,Summer
2022-06-13,P0005,Personal Care,1347.6,147.2,749.9,72.1,0.0,Cold,0,Summer
2022-06-13,P0006,Personal Care,1404.9,492.2,0.0,33.04,36.4,Cold,0,Summer
2022-06-13,P0007,Snacks,489.9,105.5,0.0,25.55,0.0,Cold,0,Summer
2022-06-13,P0008,Snacks,1425.3,507.0,923.0,34.24,27.4,Cold,0,Summer
2022-06-13,P0009,Snacks,727.5,100.1,0.0,16.73,0.0,Cold,0,Summer
2022-06-13,P0010,Groceries,425.3,59.6,0.0,60.82,0.0,Cold,0,Summer
2022-06-13,P0011,Household,452.6,69.3,0.0,35.65,0.0,Cold,0,Summer
2022-06-13,P0012,Groceries,235.4,43.1,0.0,79.62,0.0,Cold,0,Summer
2022-06-13,P0013,Beverages,1307.0,222.6,797.4,79.3,0.0,Cold,0,Summer
2022-06-13,P0014,Personal Care,809.1,221.1,0.0,32.81,19.4,Cold,0,Summer
2022-06-13,P0015,Personal Care,295.4,58.3,0.0,67.84,12.9,Cold,0,Summer
2022-06-13,P0016,Household,912.8,108.7,0.0,39.37,0.0,Cold,0,Summer
2022-06-13,P0017,Beverages,956.6,370.0,0.0,31.18,31.1,Cold,0,Summer
2022-06-13,P0018,Beverages,270.1,21.2,139.0,53.28,0.0,Cold,0,Summer
2022-06-13,P0019,Groceries,1321.7,275.8,0.0,33.86,0.0,Cold,0,Summer
2022-06-13,P0020,Household,252.3,43.9,0.0,43.62,16.4,Cold,0,Summer
2022-06-14,P0001,Personal Care,1525.4,158.8,0.0,61.24,0.0,Rainy,0,Summer
2022-06-14,P0002,Personal Care,1502.7,204.0,0.0,26.29,0.0,Rainy,0,Summer
2022-06-14,P0003,Groceries,595.7,70.1,0.0,56.38,0.0,Rainy,0,Summer
2022-06-14,P0004,Personal Care,626.5,70.3,0.0,30.74,0.0,Rainy,0,Summer
2022-06-14,P0005,Personal Care,1184.4,163.2,0.0,72.1,0.0,Rainy,0,Summer
2022-06-14,P0006,Personal Care,1178.4,226.5,0.0,51.92,0.0,Rainy,0,Summer
2022-06-14,P0007,Snacks,951.3,259.2,720.6,19.5,23.7,Rainy,0,Summer
2022-06-14,P0008,Snacks,1051.7,373.6,0.0,28.69,39.2,Rainy,0,Summer
2022-06-14,P0009,Snacks,547.6,179.9,0.0,12.04,28.0,Rainy,0,Summer
2022-06-14,P0010,Groceries,828.6,65.2,468.5,60.82,0.0,Rainy,0,Summer
2022-06-14,P0011,Household,389.2,63.4,0.0,35.65,0.0,Rainy,0,Summer
2022-06-14,P0012,Groceries,197.6,37.8,0.0,79.62,0.0,Rainy,0,Summer
2022-06-14,P0013,Beverages,1096.1,210.9,0.0,79.3,0.0,Rainy,0,Summer
2022-06-14,P0014,Personal Care,651.5,157.6,0.0,40.69,0.0,Rainy,0,Summer
2022-06-14,P0015,Personal Care,247.1,48.3,0.0,77.87,0.0,Rainy,0,Summer
2022-06-14,P0016,Household,752.7,160.1,0.0,39.37,0.0,Rainy,0,Summer
2022-06-14,P0017,Beverages,818.4,138.2,0.0,45.22,0.0,Rainy,0,Summer
2022-06-14,P0018,Beverages,245.3,24.8,0.0,53.28,0.0,Rainy,0,Summer
2022-06-14,P0019,Groceries,1130.4,191.3,0.0,33.86,0.0,Rainy,0,Summer
2022-06-14,P0020,Household,206.2,46.1,0.0,52.17,0.0,Rainy,0,Summer
2022-06-15,P0001,Personal Care,1299.6,225.8,0.0,61.24,0.0,Sunny,0,Summer
2022-06-15,P0002,Personal Care,1398.4,104.2,0.0,26.29,0.0,Sunny,0,Summer
2022-06-15,P0003,Groceries,535.0,60.7,0.0,56.38,0.0,Sunny,0,Summer
2022-06-15,P0004,Personal Care,539.1,87.3,0.0,30.74,0.0,Sunny,0,Summer
2022-06-15,P0005,Personal Care,1036.0,148.4,0.0,72.1,0.0,Sunny,0,Summer
2022-06-15,P0006,Personal Care,1897.1,547.6,1266.3,46.69,10.1,Sunny,0,Summer
2022-06-15,P0007,Snacks,788.3,163.0,0.0,25.55,0.0,Sunny,0,Summer
2022-06-15,P0008,Snacks,888.9,162.8,0.0,47.17,0.0,Sunny,0,Summer
2022-06-15,P0009,Snacks,443.7,103.8,0.0,16.73,0.0,Sunny,0,Summer
2022-06-15,P0010,Groceries,763.9,64.7,0.0,60.82,0.0,Sunny,0,Summer
2022-06-15,P0011,Household,307.5,81.8,0.0,35.65,0.0,Sunny,0,Summer
2022-06-15,P0012,Groceries,278.5,67.9,148.8,48.95,38.5,Sunny,0,Summer
2022-06-15,P0013,Beverages,907.0,189.1,0.0,79.3,0.0,Sunny,0,Summer
2022-06-15,P0014,Personal Care,1242.0,108.3,698.8,40.69,0.0,Sunny,0,Summer
2022-06-15,P0015,Personal Care,438.9,53.6,245.4,69.16,11.2,Sunny,0,Summer
2022-06-15,P0016,Household,1301.1,163.1,711.5,39.37,0.0,Sunny,0,Summer
2022-06-15,P0017,Beverages,1326.5,231.5,739.7,36.56,19.1,Sunny,0,Summer
2022-06-15,P0018,Beverages,209.8,35.5,0.0,53.28,0.0,Sunny,0,Summer
2022-06-15,P0019,Groceries,995.5,134.9,0.0,33.86,0.0,Sunny,0,Summer
2022-06-15,P0020,Household,365.1,38.9,197.7,52.17,0.0,Sunny,0,Summer
2022-06-16,P0001,Personal Care,1127.5,172.1,0.0,61.24,0.0,Rainy,0,Summer
2022-06-16,P0002,Personal Care,1187.3,211.1,0.0,26.29,0.0,Rainy,0,Summer
2022-06-16,P0003,Groceries,461.1,74.0,0.0,56.38,0.0,Rainy,0,Summer
2022-06-16,P0004,Personal Care,458.1,81.0,0.0,30.74,0.0,Rainy,0,Summer
2022-06-16,P0005,Personal Care,904.4,131.6,0.0,72.1,0.0,Rainy,0,Summer
2022-06-16,P0006,Personal Care,1515.6,381.5,0.0,37.32,28.1,Rainy,0,Summer
2022-06-16,P0007,Snacks,705.3,83.0,0.0,25.55,0.0,Rainy,0,Summer
2022-06-16,P0008,Snacks,1425.3,286.8,823.2,39.47,16.3,Rainy,0,Summer
2022-06-16,P0009,Snacks,827.6,92.3,476.1,16.73,0.0,Rainy,0,Summer
2022-06-16,P0010,Groceries,598.6,165.3,0.0,47.55,21.8,Rainy,0,Summer
2022-06-16,P0011,Household,521.9,86.4,300.8,35.65,0.0,Rainy,0,Summer
2022-06-16,P0012,Groceries,204.4,74.0,0.0,54.84,31.1,Rainy,0,Summer
2022-06-16,P0013,Beverages,720.1,186.9,0.0,79.3,0.0,Rainy,0,Summer
2022-06-16,P0014,Personal Care,1067.7,174.3,0.0,40.69,0.0,Rainy,0,Summer
2022-06-16,P0015,Personal Care,397.6,41.4,0.0,77.87,0.0,Rainy,0,Summer
2022-06-16,P0016,Household,1222.3,78.8,0.0,39.37,0.0,Rainy,0,Summer
2022-06-16,P0017,Beverages,1174.2,152.3,0.0,45.22,0.0,Rainy,0,Summer
2022-06-16,P0018,Beverages,173.8,36.1,0.0,53.28,0.0,Rainy,0,Summer
2022-06-16,P0019,Groceries,1597.5,296.0,898.1,33.86,0.0,Rainy,0,Summer
2022-06-16,P0020,Household,326.1,39.0,0.0,52.17,0.0,Rainy,0,Summer
2022-06-17,P0001,Personal Care,1911.3,217.2,1001.0,61.24,0.0,Sunny,0,Summer
2022-06-17,P0002,Personal Care,1043.7,143.6,0.0,26.29,0.0,Sunny,0,Summer
2022-06-17,P0003,Groceries,396.6,64.5,0.0,56.38,0.0,Sunny,0,Summer
2022-06-17,P0004,Personal Care,370.3,87.8,0.0,30.74,0.0,Sunny,0,Summer
2022-06-17,P0005,Personal Care,756.0,148.4,0.0,72.1,0.0,Sunny,0,Summer
2022-06-17,P0006,Personal Care,1236.4,279.2,0.0,51.92,0.0,Sunny,0,Summer
2022-06-17,P0007,Snacks,489.8,215.6,0.0,21.82,14.6,Sunny,0,Summer
2022-06-17,P0008,Snacks,1226.8,198.5,0.0,47.17,0.0,Sunny,0,Summer
2022-06-17,P0009,Snacks,697.9,129.7,0.0,16.73,0.0,Sunny,0,Summer
2022-06-17,P0010,Groceries,498.4,100.2,0.0,60.82,0.0,Sunny,0,Summer
2022-06-17,P0011,Household,442.9,79.0,0.0,35.65,0.0,Sunny,0,Summer
2022-06-17,P0012,Groceries,162.0,42.4,0.0,79.62,0.0,Sunny,0,Summer
2022-06-17,P0013,Beverages,1307.0,235.3,822.2,79.3,0.0,Sunny,0,Summer
2022-06-17,P0014,Personal Care,949.8,117.9,0.0,40.69,0.0,Sunny,0,Summer
2022-06-17,P0015,Personal Care,352.8,44.8,0.0,77.87,0.0,Sunny,0,Summer
2022-06-17,P0016,Household,962.0,260.3,0.0,32.55,17.3,Sunny,0,Summer
2022-06-17,P0017,Beverages,1042.9,131.4,0.0,45.22,0.0,Sunny,0,Summer
2022-06-17,P0018,Beverages,142.6,31.1,0.0,53.28,0.0,Sunny,0,Summer
2022-06-17,P0019,Groceries,1460.7,136.9,0.0,33.86,0.0,Sunny,0,Summer
2022-06-17,P0020,Household,278.1,48.0,0.0,52.17,0.0,Sunny,0,Summer
2022-06-18,P0001,Personal Care,1350.6,560.7,0.0,49.99,18.4,Hot,1,Summer
2022-06-18,P0002,Personal Care,1952.8,715.0,1624.0,19.23,26.9,Hot,1,Summer
2022-06-18,P0003,Groceries,665.8,159.8,429.0,43.51,22.8,Hot,1,Summer
2022-06-18,P0004,Personal Care,696.8,142.2,468.7,25.12,18.3,Hot,1,Summer
2022-06-18,P0005,Personal Care,1347.6,548.9,1140.5,45.03,37.5,Hot,1,Summer
2022-06-18,P0006,Personal Care,1897.1,478.6,1139.3,43.72,15.8,Hot,1,Summer
2022-06-18,P0007,Snacks,951.3,222.0,683.6,22.28,12.8,Hot,1,Summer
2022-06-18,P0008,Snacks,1425.3,540.7,739.2,30.66,35.0,Hot,1,Summer
2022-06-18,P0009,Snacks,827.6,318.6,448.3,13.46,19.5,Hot,1,Summer
2022-06-18,P0010,Groceries,828.6,268.6,598.8,46.0,24.4,Hot,1,Summer
2022-06-18,P0011,Household,521.9,254.7,333.7,22.23,37.7,Hot,1,Summer
2022-06-18,P0012,Groceries,278.5,93.9,210.4,49.43,37.9,Hot,1,Summer
2022-06-18,P0013,Beverages,807.9,499.1,0.0,61.85,22.0,Hot,1,Summer
2022-06-18,P0014,Personal Care,1242.0,362.8,654.9,35.18,13.5,Hot,1,Summer
2022-06-18,P0015,Personal Care,301.1,51.7,0.0,60.46,22.4,Hot,1,Summer
2022-06-18,P0016,Household,1301.1,396.9,736.0,29.35,25.5,Hot,1,Summer
2022-06-18,P0017,Beverages,796.3,246.6,0.0,31.89,29.5,Hot,1,Summer
2022-06-18,P0018,Beverages,270.1,57.7,185.2,39.75,25.4,Hot,1,Summer
2022-06-18,P0019,Groceries,963.6,497.0,0.0,25.63,24.3,Hot,1,Summer
2022-06-18,P0020,Household,365.1,96.0,183.0,32.64,37.4,Hot,1,Summer
2022-06-19,P0001,Personal Care,1069.3,281.3,0.0,46.62,23.9,Sunny,1,Summer
2022-06-19,P0002,Personal Care,1576.7,376.0,0.0,21.5,18.2,Sunny,1,Summer
2022-06-19,P0003,Groceries,411.4,254.4,0.0,39.58,29.8,Sunny,1,Summer
2022-06-19,P0004,Personal Care,508.0,188.8,0.0,19.36,37.0,Sunny,1,Summer
2022-06-19,P0005,Personal Care,1151.6,196.0,0.0,62.42,13.4,Sunny,1,Summer
2022-06-19,P0006,Personal Care,1407.3,489.8,0.0,38.84,25.2,Sunny,1,Summer
2022-06-19,P0007,Snacks,553.1,398.2,0.0,16.01,37.3,Sunny,1,Summer
2022-06-19,P0008,Snacks,920.6,504.7,0.0,30.21,36.0,Sunny,1,Summer
2022-06-19,P0009,Snacks,644.6,183.0,0.0,14.35,14.2,Sunny,1,Summer
2022-06-19,P0010,Groceries,710.0,118.6,0.0,52.06,14.4,Sunny,1,Summer
2022-06-19,P0011,Household,406.7,115.2,0.0,31.9,10.5,Sunny,1,Summer
2022-06-19,P0012,Groceries,181.5,97.0,0.0,52.72,33.8,Sunny,1,Summer
2022-06-19,P0013,Beverages,1307.0,472.3,971.4,59.03,25.6,Sunny,1,Summer
2022-06-19,P0014,Personal Care,1008.6,233.4,0.0,32.51,20.1,Sunny,1,Summer
2022-06-19,P0015,Personal Care,438.9,94.0,231.8,56.64,27.3,Sunny,1,Summer
2022-06-19,P0016,Household,942.5,358.6,0.0,25.49,35.3,Sunny,1,Summer
2022-06-19,P0017,Beverages,1326.5,423.3,953.5,29.32,35.2,Sunny,1,Summer
2022-06-19,P0018,Beverages,205.1,65.1,0.0,38.01,28.7,Sunny,1,Summer
2022-06-19,P0019,Groceries,1597.5,438.4,1072.4,22.67,33.0,Sunny,1,Summer
2022-06-19,P0020,Household,307.8,57.3,0.0,33.93,35.0,Sunny,1,Summer
2022-06-20,P0001,Personal Care,1911.3,210.4,1052.4,61.24,0.0,Rainy,0,Summer
2022-06-20,P0002,Personal Care,1315.6,261.1,0.0,26.29,0.0,Rainy,0,Summer
2022-06-20,P0003,Groceries,367.1,44.2,0.0,56.38,0.0,Rainy,0,Summer
2022-06-20,P0004,Personal Care,395.2,112.8,0.0,30.74,0.0,Rainy,0,Summer
2022-06-20,P0005,Personal Care,1006.2,145.3,0.0,72.1,0.0,Rainy,0,Summer
2022-06-20,P0006,Personal Care,983.4,423.9,0.0,35.42,31.8,Rainy,0,Summer
2022-06-20,P0007,Snacks,951.3,99.5,497.7,25.55,0.0,Rainy,0,Summer
2022-06-20,P0008,Snacks,713.6,207.0,0.0,47.17,0.0,Rainy,0,Summer
2022-06-20,P0009,Snacks,488.3,156.3,0.0,11.27,32.7,Rainy,0,Summer
2022-06-20,P0010,Groceries,647.6,62.4,0.0,60.82,0.0,Rainy,0,Summer
2022-06-20,P0011,Household,320.2,86.4,0.0,35.65,0.0,Rainy,0,Summer
2022-06-20,P0012,Groceries,150.4,31.1,0.0,79.62,0.0,Rainy,0,Summer
2022-06-20,P0013,Beverages,1133.1,173.9,0.0,79.3,0.0,Rainy,0,Summer
2022-06-20,P0014,Personal Care,872.1,136.5,0.0,40.69,0.0,Rainy,0,Summer
2022-06-20,P0015,Personal Care,374.2,64.7,0.0,60.0,22.9,Rainy,0,Summer
2022-06-20,P0016,Household,742.1,200.4,0.0,35.42,10.0,Rainy,0,Summer
2022-06-20,P0017,Beverages,1092.4,234.1,0.0,30.35,32.9,Rainy,0,Summer
2022-06-20,P0018,Beverages,180.2,24.9,0.0,53.28,0.0,Rainy,0,Summer
2022-06-20,P0019,Groceries,1378.5,219.0,0.0,33.86,0.0,Rainy,0,Summer
2022-06-20,P0020,Household,271.9,35.9,0.0,52.17,0.0,Rainy,0,Summer
2022-06-21,P0001,Personal Care,1721.8,189.4,0.0,61.24,0.0,Cold,0,Summer
2022-06-21,P0002,Personal Care,1149.9,165.7,0.0,26.29,0.0,Cold,0,Summer
2022-06-21,P0003,Groceries,665.8,93.0,391.7,56.38,0.0,Cold,0,Summer
2022-06-21,P0004,Personal Care,696.8,102.8,404.4,25.27,17.8,Cold,0,Summer
2022-06-21,P0005,Personal Care,866.6,139.6,0.0,72.1,0.0,Cold,0,Summer
2022-06-21,P0006,Personal Care,1897.1,180.5,1094.2,51.92,0.0,Cold,0,Summer
2022-06-21,P0007,Snacks,672.1,279.2,0.0,19.15,25.1,Cold,0,Summer
2022-06-21,P0008,Snacks,1425.3,163.3,874.9,47.17,0.0,Cold,0,Summer
2022-06-21,P0009,Snacks,827.6,136.3,475.6,16.73,0.0,Cold,0,Summer
2022-06-21,P0010,Groceries,597.1,50.5,0.0,60.82,0.0,Cold,0,Summer
2022-06-21,P0011,Household,270.7,49.6,0.0,35.65,0.0,Cold,0,Summer
2022-06-21,P0012,Groceries,278.5,48.6,176.7,79.62,0.0,Cold,0,Summer
2022-06-21,P0013,Beverages,669.7,463.4,0.0,65.45,17.5,Cold,0,Summer
2022-06-21,P0014,Personal Care,656.7,215.4,0.0,40.69,0.0,Cold,0,Summer
2022-06-21,P0015,Personal Care,294.7,79.5,0.0,66.45,14.7,Cold,0,Summer
2022-06-21,P0016,Household,1301.1,404.0,963.0,23.67,39.9,Cold,0,Summer
2022-06-21,P0017,Beverages,897.0,195.4,0.0,45.22,0.0,Cold,0,Summer
2022-06-21,P0018,Beverages,155.2,25.0,0.0,53.28,0.0,Cold,0,Summer
2022-06-21,P0019,Groceries,1100.5,278.0,0.0,33.86,0.0,Cold,0,Summer
2022-06-21,P0020,Household,239.8,32.2,0.0,52.17,0.0,Cold,0,Summer
2022-06-22,P0001,Personal Care,1553.7,168.1,0.0,61.24,0.0,Hot,0,Summer
2022-06-22,P0002,Personal Care,978.2,171.7,0.0,26.29,0.0,Hot,0,Summer
2022-06-22,P0003,Groceries,580.5,85.3,0.0,56.38,0.0,Hot,0,Summer
2022-06-22,P0004,Personal Care,634.5,62.3,0.0,30.74,0.0,Hot,0,Summer
2022-06-22,P0005,Personal Care,1347.6,207.0,688.0,72.1,0.0,Hot,0,Summer
2022-06-22,P0006,Personal Care,1538.2,359.0,0.0,51.92,0.0,Hot,0,Summer
2022-06-22,P0007,Snacks,951.3,219.0,498.3,20.78,18.6,Hot,0,Summer
2022-06-22,P0008,Snacks,1252.0,173.3,0.0,47.17,0.0,Hot,0,Summer
2022-06-22,P0009,Snacks,719.8,107.8,0.0,16.73,0.0,Hot,0,Summer
2022-06-22,P0010,Groceries,541.6,55.5,0.0,60.82,0.0,Hot,0,Summer
2022-06-22,P0011,Household,521.9,81.1,332.3,35.65,0.0,Hot,0,Summer
2022-06-22,P0012,Groceries,240.4,38.1,0.0,79.62,0.0,Hot,0,Summer
2022-06-22,P0013,Beverages,1307.0,204.1,841.4,79.3,0.0,Hot,0,Summer
2022-06-22,P0014,Personal Care,1242.0,144.9,730.1,40.69,0.0,Hot,0,Summer
2022-06-22,P0015,Personal Care,258.4,36.2,0.0,77.87,0.0,Hot,0,Summer
2022-06-22,P0016,Household,1178.8,122.3,0.0,39.37,0.0,Hot,0,Summer
2022-06-22,P0017,Beverages,771.2,125.8,0.0,45.22,0.0,Hot,0,Summer
2022-06-22,P0018,Beverages,270.1,30.5,145.4,53.28,0.0,Hot,0,Summer
2022-06-22,P0019,Groceries,934.2,166.3,0.0,33.86,0.0,Hot,0,Summer
2022-06-22,P0020,Household,183.9,55.9,0.0,52.17,0.0,Hot,0,Summer
2022-06-23,P0001,Personal Care,1355.4,198.3,0.0,61.24,0.0,Rainy,0,Summer
2022-06-23,P0002,Personal Care,1952.8,205.6,1180.2,26.29,0.0,Rainy,0,Summer
2022-06-23,P0003,Groceries,512.4,68.2,0.0,56.38,0.0,Rainy,0,Summer
2022-06-23,P0004,Personal Care,544.0,90.5,0.0,30.74,0.0,Rainy,0,Summer
2022-06-23,P0005,Personal Care,1194.9,152.7,0.0,72.1,0.0,Rainy,0,Summer
2022-06-23,P0006,Personal Care,1317.8,220.4,0.0,51.92,0.0,Rainy,0,Summer
2022-06-23,P0007,Snacks,861.3,90.0,0.0,25.55,0.0,Rainy,0,Summer
2022-06-23,P0008,Snacks,897.2,354.8,0.0,38.71,17.9,Rainy,0,Summer
2022-06-23,P0009,Snacks,608.5,111.3,0.0,16.73,0.0,Rainy,0,Summer
2022-06-23,P0010,Groceries,463.9,77.7,0.0,60.82,0.0,Rainy,0,Summer
2022-06-23,P0011,Household,449.2,72.7,0.0,35.65,0.0,Rainy,0,Summer
2022-06-23,P0012,Groceries,203.5,36.9,0.0,79.62,0.0,Rainy,0,Summer
2022-06-23,P0013,Beverages,1083.0,224.0,0.0,79.3,0.0,Rainy,0,Summer
2022-06-23,P0014,Personal Care,1035.9,206.1,0.0,40.69,0.0,Rainy,0,Summer
2022-06-23,P0015,Personal Care,438.9,45.0,225.5,77.87,0.0,Rainy,0,Summer
2022-06-23,P0016,Household,1100.2,78.6,0.0,39.37,0.0,Rainy,0,Summer
2022-06-23,P0017,Beverages,1326.5,143.3,698.6,45.22,0.0,Rainy,0,Summer
2022-06-23,P0018,Beverages,237.1,33.0,0.0,53.28,0.0,Rainy,0,Summer
2022-06-23,P0019,Groceries,1597.5,212.5,875.8,33.86,0.0,Rainy,0,Summer
2022-06-23,P0020,Household,365.1,83.7,265.0,33.85,35.1,Rainy,0,Summer
2022-06-24,P0001,Personal Care,1911.3,505.8,1061.6,47.26,22.8,Sunny,0,Summer
2022-06-24,P0002,Personal Care,1823.2,129.5,0.0,26.29,0.0,Sunny,0,Summer
2022-06-24,P0003,Groceries,426.6,85.8,0.0,56.38,0.0,Sunny,0,Summer
2022-06-24,P0004,Personal Care,469.2,74.8,0.0,30.74,0.0,Sunny,0,Summer
2022-06-24,P0005,Personal Care,1024.4,170.5,0.0,72.1,0.0,Sunny,0,Summer
2022-06-24,P0006,Personal Care,1035.0,282.8,0.0,51.92,0.0,Sunny,0,Summer
2022-06-24,P0007,Snacks,708.4,152.9,0.0,25.55,0.0,Sunny,0,Summer
2022-06-24,P0008,Snacks,1425.3,224.1,752.1,47.17,0.0,Sunny,0,Summer
2022-06-24,P0009,Snacks,827.6,201.4,420.5,13.24,20.9,Sunny,0,Summer
2022-06-24,P0010,Groceries,828.6,104.3,469.0,60.82,0.0,Sunny,0,Summer
2022-06-24,P0011,Household,371.8,77.3,0.0,35.65,0.0,Sunny,0,Summer
2022-06-24,P0012,Groceries,177.1,26.4,0.0,79.62,0.0,Sunny,0,Summer
2022-06-24,P0013,Beverages,871.6,211.4,0.0,79.3,0.0,Sunny,0,Summer
2022-06-24,P0014,Personal Care,911.5,124.4,0.0,40.69,0.0,Sunny,0,Summer
2022-06-24,P0015,Personal Care,391.2,47.7,0.0,77.87,0.0,Sunny,0,Summer
2022-06-24,P0016,Household,844.7,255.4,0.0,28.59,27.4,Sunny,0,Summer
2022-06-24,P0017,Beverages,1181.2,145.3,0.0,45.22,0.0,Sunny,0,Summer
2022-06-24,P0018,Beverages,210.8,26.3,0.0,53.28,0.0,Sunny,0,Summer
2022-06-24,P0019,Groceries,1386.2,211.4,0.0,33.86,0.0,Sunny,0,Summer
2022-06-24,P0020,Household,324.9,40.1,0.0,52.17,0.0,Sunny,0,Summer
2022-06-25,P0001,Personal Care,1335.1,576.2,0.0,37.7,38.4,Sunny,1,Summer
2022-06-25,P0002,Personal Care,1370.6,452.6,0.0,22.5,14.4,Sunny,1,Summer
2022-06-25,P0003,Groceries,665.8,180.8,420.0,43.37,23.1,Sunny,1,Summer
2022-06-25,P0004,Personal Care,362.3,106.9,0.0,26.01,15.4,Sunny,1,Summer
2022-06-25,P0005,Personal Care,1347.6,359.7,683.0,48.65,32.5,Sunny,1,Summer
2022-06-25,P0006,Personal Care,1897.1,474.6,1336.7,40.99,21.1,Sunny,1,Summer
2022-06-25,P0007,Snacks,951.3,401.0,643.9,17.15,32.9,Sunny,1,Summer
2022-06-25,P0008,Snacks,921.0,504.3,0.0,41.99,11.0,Sunny,1,Summer
2022-06-25,P0009,Snacks,663.5,164.1,0.0,12.97,22.5,Sunny,1,Summer
2022-06-25,P0010,Groceries,571.6,257.0,0.0,43.71,28.1,Sunny,1,Summer
2022-06-25,P0011,Household,521.9,185.8,335.9,22.07,38.1,Sunny,1,Summer
2022-06-25,P0012,Groceries,278.5,92.7,194.0,54.88,31.1,Sunny,1,Summer
2022-06-25,P0013,Beverages,1307.0,475.4,910.8,57.59,27.4,Sunny,1,Summer
2022-06-25,P0014,Personal Care,644.7,266.8,0.0,24.71,39.3,Sunny,1,Summer
2022-06-25,P0015,Personal Care,297.3,94.0,0.0,48.21,38.1,Sunny,1,Summer
2022-06-25,P0016,Household,1301.1,336.1,792.4,29.3,25.6,Sunny,1,Summer
